name_1,ra_1,dec_1,GAL_LONG,GAL_LAT,flux,fluxerr,velcenter,velerr_1,w50max,velerr_1a,w20max,velerr_1b,DLG,MHI,a,ra_dec,dec_d,id,id_old,x_geo,y_geo,z_geo,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,n_chan,n_los,rel,bf_a,bf_b1,bf_b2,bf_c,bf_chi2,bf_f_int,bf_f_peak,bf_flag,bf_w,bf_w20,bf_w50,bf_xe,bf_xp,bf_z,ell3s_maj,ell3s_min,ell3s_pa,ell_maj,ell_min,ell_pa,f_int,f_peak,f_wm50,flag,kin_pa,rms,snr_int,w20,w50,wm50,ra_2,dec_2,freq,name_2,Separation,run,cubo
J1929+2223,19:29:09,22:23:55,57,2.2,0.6,0.2,11507,7,16,15,99,22,163.1,9.6,a,292.2875,22.3986111111111,88,321,123.443,174.176,187.124,123.478,174.282,187.107,120,127,171,177,180,195,307,16,38,0.652597,0.5299615,0.05400158,0.008614023,0,58.43622,2.63479,0.2978423,4,-0.1803597,15.2291,6.69365,89.027,178.1804,0,3.3566,2.408536,79.61038,3.145669,2.426498,68.07728,2.403148,0.01973043,0.2287166,0,228.1653,0.0046837,29.28342,12.94052,3.781769,10.91025,292.2931,22.40458,1368466050,SoFiA J192910.34+222416.5,28.4229709722413,3,1930+22
J1924+2033,19:24:31,20:33:45,54.9,2.3,0.7,0.2,9831,8,137,15,164,23,143.3,9.5,a,291.129166666667,20.5625,300,959,189.172,64.719,474.266,189.413,64.615,474.208,188,191,64,66,465,484,64,20,12,0.405407,0.04830971,0.01388739,0.004995193,0,27.43994,0.4231579,0.03359487,3,-0.1122165,20.01451,10.98705,231.5069,463.1122,0,2.716003,1.233767,-74.14312,2.141776,1.200659,-74.43004,0.4232304,0.01638411,0.03814399,0,0,0.0045496,11.62834,14.33485,8.211493,10.38396,291.1218,20.571007,1374219900,SoFiA J192429.23+203415.6,39.4346964887857,3,1930+22
J1922+1956,19:22:30,19:56:42,54.1,2.4,0.8,0.3,7967,5,102,10,115,15,116,9.4,a,290.625,19.945,541,1707,218.064,27.44,937.272,218.03,27.295,937.146,216,223,26,29,927,947,125,21,20,0.665953,0.1288675,0.02358053,0.008950399,0,43.1454,0.9882562,0.09867238,4,-0.1507804,18.91007,7.89294,462.5118,925.1508,0,3.51006,1.749932,-82.44275,2.536222,1.525558,-80.0694,0.9830097,0.0180764,0.05921134,0,255.6773,0.0049681,17.69743,20.26691,6.81878,17.08992,290.61975,19.943699,1383497860,SoFiA J192228.74+195637.3,18.3703500731817,3,1930+22
J1924+2105,19:24:03,21:05:20,55.3,2.7,0.8,0.3,3104,7,79,14,98,21,47.9,8.6,a,291.0125,21.0888888888889,1015,3206,195.225,95.735,1996.088,195.217,95.756,1996.238,194,196,94,98,1990,2003,102,14,14,0.546749,0.0008302553,0.06815901,0.01238231,0,28.42986,0.8142149,0.09016933,4,-0.1149933,12.85095,9.170841,994.5341,1989.115,0,1.954157,1.407421,-21.38383,1.997106,1.337036,-2.195579,0.8325384,0.01724595,0.07196158,0,356.0145,0.0043713,18.8579,11.46383,9.990217,10.64142,291.01334,21.089182,1404723840,SoFiA J192403.20+210521.1,3.00018575145945,3,1930+22
J1923+2335,19:23:48,23:35:08,57.5,3.9,1.6,0.3,7912,4,80,8,106,12,110.4,9.7,a,290.95,23.5855555555556,562,1778,197.05,245.392,948.425,197.154,245.432,947.878,193,199,243,248,939,958,339,20,29,0.78141,0.01023407,0.03321253,0.4275461,0,167.4726,3.155249,0.2631286,6,-0.2896695,17.36484,11.70334,468.5166,937.0937,0,2.864023,2.480811,-1.256653,2.508736,2.344466,-29.76175,3.260726,0.02764842,0.4096638,0,348.7721,0.0046753,37.8792,17.05511,14.04385,8.715974,290.95123,23.583614,1383713020,SoFiA J192348.30+233501.0,8.08599869941329,3,1930+22
J1928+1956,19:28:36,19:56:54,54.8,1.2,1.7,0.4,7042,5,230,10,249,15,99,9.6,a,292.15,19.9483333333333,622,1969,131.598,26.991,1116.955,131.545,27.114,1116.354,130,133,25,30,1110,1125,112,16,16,0.771919,4.144611E-06,0.01432942,0.00701113,0,48.25603,1.018816,0.114337,4,-0.1283847,12.89036,8.58785,553.5072,1107.128,0,2.65607,1.583668,-6.615275,2.488134,1.314642,-7.947927,1.045885,0.020793,0.09030952,0,350.4698,0.0049237,20.07165,11.95168,8.719313,10.83734,292.15344,19.951153,1387089660,SoFiA J192836.83+195704.1,15.4506228826609,3,1930+22
J1925+2045,19:25:03,20:45:36,55.1,2.3,1.9,0.4,8976,5,295,11,315,16,131,9.9,a,291.2625,20.76,409,1335,181.456,75.839,716.332,181.469,75.857,717.217,180,183,74,77,692,749,217,58,13,0.613524,7.569124E-05,0.08398225,0.004604892,0,311.5555,1.26949,0.03347961,4,-0.02842713,55.20049,37.19121,341.042,682.0284,0,2.183748,1.53614,74.47961,1.631628,1.35054,-52.05458,1.728127,0.01906358,0.03432803,0,75.80979,0.0046069,25.4647,54.20149,47.74049,54.42429,291.26172,20.75954,1379090180,SoFiA J192502.81+204534.3,3.10677503126794,3,1930+22
J1925+2159,19:25:22,21:59:58,56.3,2.8,2.1,0.4,9942,8,182,16,244,23,143.1,10,a,291.341666666667,21.9994444444444,326,1052,176.487,150.44,516.113,176.335,150.34,515.429,175,179,148,155,499,540,275,42,21,0.815202,0.3444381,0.0218044,0.002077589,0,326.3869,-468.5987,0.08610952,4,-0.04907151,9.421731,8.558367,246.0109,492.0491,0,2.577499,1.941512,7.727119,2.013327,1.602662,-4.617074,2.193598,0.02296073,0.07590926,0,263.0022,0.0050427,26.2318,34.47762,7.319809,34.23241,291.34344,22.001633,1375046140,SoFiA J192522.43+220005.9,9.86330507164375,3,1930+22
J1937+2317,19:37:10,23:17:10,58.7,1,2.1,0.4,7147,5,168,9,189,14,103.9,9.7,a,294.291666666667,23.2861111111111,625,1975,13.498,227.546,1114.654,13.438,227.621,1114.116,9,21,225,232,1093,1134,812,42,63,0.569149,0.01332306,0.08142082,0.2934823,0,654.2551,5.503689,0.1943389,6,-0.2011751,41.12316,28.07369,545.0407,1090.037,0,4.936267,3.03766,75.41321,3.293057,2.549987,83.00844,6.838615,0.02671994,0,0,260.6808,0.0049169,48.80913,37.36056,31.61399,0,294.28864,23.28424,1387044740,SoFiA J193709.27+231703.3,12.075730037948,3,1930+22
J1925+2056,19:25:59,20:56:51,55.4,2.2,3.4,0.4,7536,4,352,7,367,11,109.9,10,a,291.495833333333,20.9475,593,1866,168.303,87.394,1052.616,168.297,87.379,1052.371,166,170,85,89,1038,1065,198,28,17,0.795183,0.05378529,0.0190794,0.005894712,0,100.8905,1.400866,0.06813096,4,-0.05585544,31.51206,20.38238,518.0095,1036.056,0,2.714175,1.680708,14.33587,2.323424,1.592424,28.56683,1.388306,0.01774692,0.1263351,0,231.5912,0.0043277,22.79803,24.5036,13.32121,13.45513,291.4952,20.953196,1385807230,SoFiA J192558.85+205711.5,20.6113063566151,3,1930+22
J1932+2249,19:32:33,22:49:28,57.8,1.7,3.5,0.5,7140,4,198,9,221,13,101.3,9.9,a,293.1375,22.8244444444444,619,1964,75.904,199.406,1112.399,76.135,199.456,1113.551,69,81,193,202,1093,1137,1050,45,65,0.417046,6.293021E-05,0.03614223,Infinity,0,983.3099,8.196865,0.2697651,6,-Infinity,45.13227,30.55221,543.0181,1086.036,0,6.16079,2.861263,-82.07284,3.884615,2.653747,-78.02196,9.859759,0.02874802,0.350965,0,275.3742,0.0047574,63.95927,41.93075,35.61979,36.24679,293.14853,22.823036,1387033340,SoFiA J193235.65+224922.9,36.9453098440661,3,1930+22
J1927+2011,19:27:33,20:11:48,54.9,1.5,9.6,1,7135,5,80,11,192,16,101.7,10.4,a,291.8875,20.1966666666667,618,1963,146.857,41.472,1122.934,146.8,41.822,1120.073,141,153,36,47,1101,1157,2622,57,118,1,5.933969E-05,0,0.0005783602,0,1422.869,24.9918,1.379417,4,-0.06714183,25.93531,17.13603,544.5,1089.067,0,6.503847,5.368882,88.16414,4.473247,4.28459,59.35539,27.79788,0.05157958,1.765869,0,277.8803,0.0044529,121.983,28.23794,16.46718,14.97872,291.882,20.19561,1387164160,SoFiA J192731.68+201144.2,19.0059296780409,3,1930+22
J1929+2223,19:29:09,22:23:55,57,2.2,0.6,0.2,11507,7,16,15,99,22,163.1,9.6,a,292.2875,22.3986111111111,25,321,123.443,174.176,187.124,123.478,174.282,187.107,120,127,171,177,180,195,307,16,38,0.652597,0.5323575,0.05407511,0.007154999,0,58.42142,2.634154,0.2986054,4,-0.1810598,15.2164,6.6627,89.02704,178.1811,0,3.3566,2.408536,79.61038,3.145669,2.426498,68.07728,2.403148,0.01973043,0.2287166,0,228.1653,0.0046837,29.28342,12.94052,3.781769,10.91025,292.2931,22.40458,1368466050,SoFiA J192910.34+222416.5,28.4229709722413,4,1930+22
J1924+2033,19:24:31,20:33:45,54.9,2.3,0.7,0.2,9831,8,137,15,164,23,143.3,9.5,a,291.129166666667,20.5625,61,750,188.742,64.912,376.728,188.753,64.851,376.882,185,191,63,70,359,395,217,37,36,0.659021,1.988672E-07,0.0007706074,0.003591838,0,267.372,0.9887874,0.04741385,4,-0.05427506,30.23314,20.13694,177.5004,355.0543,0,4.979689,2.567697,-9.577714,3.630247,2.337612,-9.694787,1.511181,0.01871903,0.1071177,0,355.8455,0.0044528,23.03841,21.57038,20.67913,21.39627,291.13348,20.57504,1372269310,SoFiA J192432.04+203430.1,47.4339967620593,4,1930+22
J1922+1956,19:22:30,19:56:42,54.1,2.4,0.8,0.3,7967,5,102,10,115,15,116,9.4,a,290.625,19.945,149,1707,218.064,27.44,937.272,218.03,27.295,937.146,216,223,26,29,927,947,125,21,20,0.665953,0.1263481,0.02359323,0.008479685,0,43.13739,0.9859198,0.09891951,4,-0.1510556,18.87609,7.883402,462.5118,925.1511,0,3.51006,1.749932,-82.44275,2.536222,1.525558,-80.0694,0.9830097,0.0180764,0.05921134,0,255.6773,0.0049681,17.69743,20.26691,6.81878,17.08992,290.61975,19.943699,1383497860,SoFiA J192228.74+195637.3,18.3703500731817,4,1930+22
J1923+2335,19:23:48,23:35:08,57.5,3.9,1.6,0.3,7912,4,80,8,106,12,110.4,9.7,a,290.95,23.5855555555556,155,1778,197.05,245.392,948.425,197.154,245.432,947.878,193,199,243,248,939,958,339,20,29,0.78141,0.008005066,0.04214547,0.6597851,0,170.2208,3.153751,0.2679997,6,-0.350819,17.02864,11.47262,468.5211,937.0964,0,2.864023,2.480811,-1.256653,2.508736,2.344466,-29.76175,3.260726,0.02764842,0.4096638,0,348.7721,0.0046753,37.8792,17.05511,14.04385,8.715974,290.95123,23.583614,1383713020,SoFiA J192348.30+233501.0,8.08599869941329,4,1930+22
J1928+1956,19:28:36,19:56:54,54.8,1.2,1.7,0.4,7042,5,230,10,249,15,99,9.6,a,292.15,19.9483333333333,166,1969,131.598,26.991,1116.955,131.545,27.114,1116.354,130,133,25,30,1110,1125,112,16,16,0.771919,3.042029E-06,0.0106489,0.006885282,0,48.25592,1.018829,0.1143112,4,-0.1283468,12.89372,8.590114,553.5053,1107.128,0,2.65607,1.583668,-6.615275,2.488134,1.314642,-7.947927,1.045885,0.020793,0.09030952,0,350.4698,0.0049237,20.07165,11.95168,8.719313,10.83734,292.15344,19.951153,1387089660,SoFiA J192836.83+195704.1,15.4506228826609,4,1930+22
J1925+2159,19:25:22,21:59:58,56.3,2.8,2.1,0.4,9942,8,182,16,244,23,143.1,10,a,291.341666666667,21.9994444444444,87,1052,176.487,150.44,516.113,176.335,150.34,515.429,175,179,148,155,499,540,275,42,21,0.815202,0.3467648,0.02176285,0.00206392,0,326.4184,-3488771,0.0866912,4,-0.04901924,2.537614,2.3107,246.0109,492.049,0,2.577499,1.941512,7.727119,2.013327,1.602662,-4.617074,2.193598,0.02296073,0.07590926,0,263.0022,0.0050427,26.2318,34.47762,7.319809,34.23241,291.34344,22.001633,1375046140,SoFiA J192522.43+220005.9,9.86330507164375,4,1930+22
J1925+2056,19:25:59,20:56:51,55.4,2.2,3.4,0.4,7536,4,352,7,367,11,109.9,10,a,291.495833333333,20.9475,160,1866,168.303,87.394,1052.616,168.297,87.379,1052.371,166,170,85,89,1038,1065,198,28,17,0.795183,0.05369591,0.01910096,0,0,100.8905,1.400843,0.06812707,4,-0.05583668,31.45719,20.38567,518.0096,1036.056,0,2.714175,1.680708,14.33587,2.323424,1.592424,28.56683,1.388306,0.01774692,0.1263351,0,231.5912,0.0043277,22.79803,24.5036,13.32121,13.45513,291.4952,20.953196,1385807230,SoFiA J192558.85+205711.5,20.6113063566151,4,1930+22
J1927+2011,19:27:33,20:11:48,54.9,1.5,9.6,1,7135,5,80,11,192,16,101.7,10.4,a,291.8875,20.1966666666667,164,1963,146.857,41.472,1122.934,146.8,41.822,1120.073,141,153,36,47,1101,1157,2622,57,118,1,9.898718E-07,0.000569314,0.0005593842,0,1421.758,24.98266,1.381308,4,-0.06726818,25.88994,17.10585,544.5003,1089.067,0,6.503847,5.368882,88.16414,4.473247,4.28459,59.35539,27.79788,0.05157958,1.765869,0,277.8803,0.0044529,121.983,28.23794,16.46718,14.97872,291.882,20.19561,1387164160,SoFiA J192731.68+201144.2,19.0059296780409,4,1930+22
J1924+2033,19:24:31,20:33:45,54.9,2.3,0.7,0.2,9831,8,137,15,164,23,143.3,9.5,a,291.129166666667,20.5625,207,897,188.595,65.807,3017.748,188.595,65.604,3019.716,186,191,63,69,3000,3030,301,31,29,0.675242,0.05420382,0.02325274,0.2967755,0,205.683,2.575332,0.2117662,6,-0.1138984,19.14252,8.248862,1499.512,2999,0,2.700816,2.17205,4.509596,2.578758,2.086815,-12.9254,2.082345,0.02083282,0.06150969,0,242.5898,0.0045543,26.35411,17.54835,16.56019,27.46248,291.1362,20.587614,1425235970,SoFiA J192432.69+203515.4,93.466538178714,5,1930+22
J1928+1956,19:28:36,19:56:54,54.8,1.2,1.7,0.4,7042,5,230,10,249,15,99,9.6,a,292.15,19.9483333333333,9,109,131.466,27.296,262.281,132.483,26.556,263.916,126,138,23,33,252,270,253,19,67,0.669887,2.362976E-05,0.03409267,0.01321068,0,62.107,1.496944,0.1145859,4,-0.05887601,16.02898,13.04075,126.017,252.0589,0,8.630197,2.567167,58.20723,7.494626,3.288239,51.29102,1.344733,0.0170439,0.0973118,0,234.6531,0.0048476,17.44002,13.49223,8.891909,13.14748,292.13684,19.94181,1370005250,SoFiA J192832.84+195630.5,50.3434227086475,5,1930+22
J1937+2317,19:37:10,23:17:10,58.7,1,2.1,0.4,7147,5,168,9,189,14,103.9,9.7,a,294.291666666667,23.2861111111111,58,393,13.602,227.325,1116.83,13.55,227.477,1116.002,10,18,224,231,1097,1131,872,35,59,0.687564,0.4893918,0.02393789,0,0,757.9926,5.182942,0.2240679,6,0,40,40,548.012,1096.059,0,3.658868,3.164811,60.14541,3.237383,2.844965,87.14073,6.427932,0.02671994,0.2018112,0,267.1699,0.0049412,44.05376,34.16829,31.36087,33.38911,294.28656,23.281864,1387082500,SoFiA J193708.78+231654.7,22.779581678839,5,1930+22
J1927+2011,19:27:33,20:11:48,54.9,1.5,9.6,1,7135,5,80,11,192,16,101.7,10.4,a,291.8875,20.1966666666667,59,394,146.744,41.842,1120.113,146.872,41.922,1119.123,140,154,36,49,1101,1154,4203,54,170,0.987042,9.956528E-06,0.006661398,0.0005630093,0,1035.69,29.38831,1.504553,4,-0.06180747,27.96532,18.48983,544.5033,1089.062,0,6.926179,5.99523,-83.83987,5.200599,5.041448,89.49384,31.34775,0.05157958,0,0,95.68037,0.0045084,107.6237,25.48684,16.60147,0,291.8807,20.197271,1387144960,SoFiA J192731.37+201150.2,23.0548248688483,5,1930+22
J1927+2011,19:27:33,20:11:48,54.9,1.5,9.6,1,7135,5,80,11,192,16,101.7,10.4,a,291.8875,20.1966666666667,28,803,146.605,41.699,1121.9,146.741,41.798,1120.364,139,155,34,51,1100,1155,5273,56,200,0.999948,0.0001544278,0.06910434,0.0006904928,0,1169.289,31.07241,1.520319,4,-0.05918079,29.22981,19.33992,544.0346,1088.059,0,7.336883,6.168083,-82.38594,5.532988,5.395719,-63.70156,34.30928,0.05157958,1.256175,0,95.53126,0.0044993,105.0904,45.86746,17.21504,20.53984,291.88306,20.195215,1387169920,SoFiA J192731.93+201142.8,15.8959482418025,6,1930+22
J1929+2223,19:29:09,22:23:55,57,2.2,0.6,0.2,11507,7,16,15,99,22,163.1,9.6,a,292.2875,22.3986111111111,89,231,123.508,174.224,187.106,123.501,174.306,187.015,121,127,171,177,180,194,246,15,32,0.640605,0.3027694,0.03246058,0.007652917,0,72.45278,2.057804,0.2807564,4,-0.1973513,13.64412,6.011863,89.51623,179.1974,0,3.162697,2.23165,76.17102,3.008003,2.24743,69.1608,2.076859,0.01973043,0.1968981,0,232.2417,0.0047037,28.1512,11.33507,3.72015,10.37708,292.29266,22.404972,1368464130,SoFiA J192910.24+222417.9,28.6312066824067,7,1930+22
J1924+2033,19:24:31,20:33:45,54.9,2.3,0.7,0.2,9831,8,137,15,164,23,143.3,9.5,a,291.129166666667,20.5625,301,684,188.681,63.847,494.514,188.68,63.807,494.436,186,191,63,65,488,501,72,14,12,0.668035,0.03487394,0.01921412,0.01390415,0,63.28931,0.5955041,0.07488297,4,-0.14884,11.68724,7.547827,243.5096,487.1488,0,3.083134,1.241485,-75.31727,2.320401,1.124085,-65.61862,0.6225366,0.01790683,0.0551833,0,95.12073,0.0041133,17.83642,8.751551,7.234504,8.460855,291.13495,20.557642,1374625280,SoFiA J192432.39+203327.5,26.1859506728243,7,1930+22
J1922+1956,19:22:30,19:56:42,54.1,2.4,0.8,0.3,7967,5,102,10,115,15,116,9.4,a,290.625,19.945,508,1149,217.835,27.376,937.671,217.845,27.301,937.55,216,220,26,29,932,948,85,17,14,0.680578,0.06559435,0.0649884,0.004637563,0,10.8998,0.7473345,0.082435,3,-0.1445961,13.4891,8.078966,464.0325,928.1446,0,1.893871,1.370008,46.38731,1.721308,1.479796,-89.40607,0.6877674,0.01774434,0.06028637,0,223.2071,0.0049702,15.18911,12.07811,7.117927,10.7775,290.62302,19.943832,1383506050,SoFiA J192229.53+195637.8,7.92024203609352,7,1930+22
J1924+2105,19:24:03,21:05:20,55.3,2.7,0.8,0.3,3104,7,79,14,98,21,47.9,8.6,a,291.0125,21.0888888888889,963,2068,195.232,95.744,1996.598,195.23,95.798,1996.554,194,196,94,97,1991,2003,82,13,11,0.606192,2.435686E-05,0.08392079,0.01336476,0,27.53357,0.7152136,0.07768849,4,-0.110606,12.69931,9.535138,994.542,1989.111,0,1.95649,1.408041,-21.52604,1.776901,1.271624,0.03393334,0.7224785,0.01724595,0.08145582,0,346.4258,0.0045517,17.52841,11.96735,10.08083,10.18411,291.0131,21.089888,1404730240,SoFiA J192403.14+210523.6,4.10872214340739,7,1930+22
J1923+2335,19:23:48,23:35:08,57.5,3.9,1.6,0.3,7912,4,80,8,106,12,110.4,9.7,a,290.95,23.5855555555556,513,1159,197.075,245.5,948.438,197.198,245.528,947.859,193,199,243,248,940,958,292,19,26,0.711333,2.240151E-05,0.03304883,Infinity,0,171.4377,2.800518,0.2465521,6,-Infinity,16.54221,11.15883,469.0165,938.0972,0,2.658225,2.475158,-44.77347,2.301393,2.280041,27.87293,2.967981,0.02764842,0.1981512,0,348.7721,0.0047182,36.81201,16.61671,14.02539,15.21661,290.9504,23.585205,1383712640,SoFiA J192348.10+233506.7,1.84722722043041,7,1930+22
J1928+1956,19:28:36,19:56:54,54.8,1.2,1.7,0.4,7042,5,230,10,249,15,99,9.6,a,292.15,19.9483333333333,574,1291,131.749,27.36,1129.583,131.733,27.47,1128.923,130,133,25,30,1111,1150,175,40,16,0.749727,1.115861E-05,0.03545397,0.002995161,0,361.8115,0.8746853,0.1015249,3,-0.1378763,12.29376,8.157986,553.0177,1106.138,0,2.449266,1.687765,-8.396379,2.243954,1.363779,-9.198474,1.608282,0.020793,0.04044205,0,350.5004,0.0047995,25.33086,38.11243,36.21111,38.47934,292.1501,19.957083,1387341440,SoFiA J192836.03+195725.5,31.4992214760937,7,1930+22
J1925+2045,19:25:03,20:45:36,55.1,2.3,1.9,0.4,8976,5,295,11,315,16,131,9.9,a,291.2625,20.76,379,863,181.418,75.859,717.825,181.442,75.878,718.437,180,183,74,77,694,748,177,55,13,0.650482,0.09160354,0.008242303,0.0017149,0,268.4923,1.167952,0.02290088,1,-0.01249404,64,59.5278,342.5041,685.0125,0,2.177037,1.535214,74.71175,1.506693,1.346203,-66.04079,1.417219,0.01821475,0.02794974,0,68.20672,0.0046731,22.79535,51.5703,46.63099,51.96344,291.26218,20.75989,1379114750,SoFiA J192502.92+204535.6,1.15919930355416,7,1930+22
J1925+2159,19:25:22,21:59:58,56.3,2.8,2.1,0.4,9942,8,182,16,244,23,143.1,10,a,291.341666666667,21.9994444444444,306,692,176.473,150.473,516.418,176.306,150.348,516.086,175,179,149,155,499,538,220,40,19,0.77903,6.653625E-06,0.02508667,0,0,363.8389,0.9959573,0.1307303,4,-0.1604831,10.94402,7.217427,246.5125,493.1605,0,2.219557,1.66694,-22.5873,1.803114,1.563488,-10.72316,1.866783,0.02296073,0.05733574,0,263.3369,0.0051076,24.64164,33.59826,22.12257,34.10802,291.34396,22.001766,1375059200,SoFiA J192522.55+220006.4,11.3420903109801,7,1930+22
J1925+2056,19:25:59,20:56:51,55.4,2.2,3.4,0.4,7536,4,352,7,367,11,109.9,10,a,291.495833333333,20.9475,546,1231,168.298,87.371,1052.013,168.307,87.391,1051.894,167,170,85,89,1039,1063,151,25,16,0.77669,0.1532552,0.007881383,0,0,108.9678,1.1111,0.0383138,1,0,28,28,519.0039,1038,0,2.555034,1.636957,13.64739,2.117971,1.42348,23.5151,1.092558,0.01774692,0.04291068,0,229.5985,0.004293,20.71066,21.20565,13.17409,24.19655,291.49506,20.9534,1385797760,SoFiA J192558.81+205712.2,21.3988902121582,7,1930+22
J1927+2011,19:27:33,20:11:48,54.9,1.5,9.6,1,7135,5,80,11,192,16,101.7,10.4,a,291.8875,20.1966666666667,541,1222,146.911,41.566,1122.355,146.8,41.888,1119.613,141,153,36,47,1100,1155,2303,56,111,1,4.481759E-08,2.582854E-05,0.0005273177,0,1455.583,23.56625,1.350854,4,-0.06995533,24.98492,16.4981,544.5,1089.07,0,6.22187,5.248874,79.28933,4.351501,4.079649,57.74219,26.31856,0.05157958,0,0,279.0563,0.004473,122.6079,23.6886,16.41535,0,291.882,20.196714,1387154940,SoFiA J192731.68+201148.2,18.6221182821361,7,1930+22
J1937+2317,19:37:10,23:17:10,58.7,1,2.1,0.4,7147,5,168,9,189,14,103.9,9.7,a,294.291666666667,23.2861111111111,78,1040,219.902,227.636,1113.114,219.957,227.7,1113.361,217,223,224,230,1094,1130,572,37,34,0.428362,0.2510497,0.04005909,0.09592725,0,216.4697,5.911772,0.1827892,6,-0.1466415,42,39.08337,546.02,1092,0,2.966783,2.722069,11.4324,2.471277,2.210705,-53.70111,5.387667,0.02408575,0.199463,0,79.49182,0.0049132,45.84953,36.49578,33.36776,33.9809,294.2908,23.283653,1387029630,SoFiA J193709.79+231701.1,9.29877300331076,2,1945+22
J1942+2246,19:42:27,22:46:24,58.9,-0.3,2.3,0.4,4571,5,181,11,219,16,68.4,9.4,a,295.6125,22.7733333333333,113,1543,147.265,196.588,1677.739,147.295,196.585,1677.779,145,149,195,198,1651,1692,211,42,14,0.618072,0.1683775,0.01340964,0,0,163.7316,-5483019800,0.04209438,6,0,1.007182,1.002582,826.5067,1653.052,0,2.478172,1.639883,39.40846,2.038662,1.485177,26.23206,1.934613,0.02026691,0.2490267,0,358.614,0.0053051,25.40797,39.22906,16.0513,1.422082,295.612,22.775227,1398341380,SoFiA J194226.88+224630.8,7.01527743788965,2,1945+22
J1949+2411,19:49:52,24:11:10,60.9,-1,9.9,1.1,3119,3,255,6,272,9,42.5,9.6,a,297.466666666667,24.1861111111111,135,1840,44.847,282.308,1997.21,45.042,281.87,1996.897,40,49,278,289,1962,2025,2417,64,85,0.735396,0.7583313,0.02370561,0.03992297,0,2209.182,17.43783,0.4187625,6,-0.1045333,65.14855,54.57035,980.0119,1960.039,0,5.489824,4.303355,-9.857108,4.084399,3.22047,-0.05854148,21.67751,0.04172781,0.4261881,0,13.58328,0.005079,86.81528,58.68414,54.70478,57.69282,297.4735,24.193987,1404737150,SoFiA J194953.64+241138.4,36.1803241105817,2,1945+22
J1939+1930,19:39:30,19:30:10,55.7,-1.3,0,,9916,,0,,0,,0,0,a,294.875,19.5027777777778,2,1198,190.563,0.641,523.029,190.143,0.556,522.485,187,196,0,3,516,540,103,25,19,0.429836,0.002581673,0.2155005,0.009458383,0,59.13747,1.34116,0.1623152,4,-0.1484499,11.84723,7.790228,254.6078,509.1484,0,4.21509,0.9242587,82.65783,3.343612,1.083645,87.36555,1.369875,0.03462107,0.134042,1,72.5154,0.0064345,21.28952,10.16561,8.249006,9.242662,294.86823,19.50269,1375187460,SoFiA J193928.37+193009.7,22.9925094145145,3,1945+22
J1937+2317,19:37:10,23:17:10,58.7,1,2.1,0.4,7147,5,168,9,189,14,103.9,9.7,a,294.291666666667,23.2861111111111,13,3044,219.818,227.463,1113.22,219.913,227.629,1113.042,216,223,223,231,1090,1131,1097,42,57,0.455185,0.1286869,0.03185353,0.1157693,0,423.6622,7.181161,0.2108216,6,-0.135657,46.87607,36.09007,544.5159,1089.029,0,3.520586,3.091805,67.30346,3.107856,2.851001,-31.79046,7.574676,0.02408575,0.606272,0,261.832,0.0049055,46.62047,37.04413,31.14084,23.99101,294.29163,23.282473,1387023230,SoFiA J193709.99+231656.9,13.0992933717484,3,1945+22
J1949+2411,19:49:52,24:11:10,60.9,-1,9.9,1.1,3119,3,255,6,272,9,42.5,9.6,a,297.466666666667,24.1861111111111,19,5549,44.756,282.497,1996.528,44.948,282.082,1996.456,37,50,277,289,1960,2026,3672,67,114,0.837556,5.283507E-05,0.04948334,0.02135487,0,2714.782,19.98485,0.4338185,6,-0.01410309,67.11324,45.8198,978.5247,1957.024,0,6.074453,5.112592,-6.062274,4.679511,3.843262,0.9363628,26.13423,0.04172781,0.5691465,0,14.44056,0.0049278,87.51951,59.73529,55.69264,58.33852,297.47528,24.197514,1404728190,SoFiA J194954.06+241151.1,49.8516277610605,3,1945+22
J1939+1930,19:39:30,19:30:10,55.7,-1.3,0,,9916,,0,,0,,0,0,a,294.875,19.5027777777778,2,1159,190.704,0.63,523.333,190.241,0.552,522.672,187,196,0,3,516,540,108,25,19,0.454336,0.00120611,0.235744,0.009037069,0,66.74747,1.305666,0.159375,4,-0.1504349,11.68225,7.731286,254.6179,509.1504,0,4.163108,0.9280751,82.88003,3.524653,1.098582,87.09444,1.411877,0.03462107,0.09014123,1,72.5154,0.0064395,21.39681,10.16561,8.249006,9.950615,294.8665,19.502611,1375191170,SoFiA J193927.96+193009.4,28.8994550219442,4,1945+22
J1937+2317,19:37:10,23:17:10,58.7,1,2.1,0.4,7147,5,168,9,189,14,103.9,9.7,a,294.291666666667,23.2861111111111,8,3060,219.778,227.433,1113.095,219.889,227.615,1113.02,216,223,223,231,1090,1131,1195,42,62,0.433506,0.07188535,0.04537717,0.1303868,0,361.0382,7.856528,0.2178529,6,-0.1378489,46.21212,41.01142,544.5227,1089.024,0,3.663027,3.334191,67.25388,3.256703,2.925377,-31.95282,7.911631,0.02408575,0.1556619,0,261.832,0.0049087,46.6246,37.09236,31.56352,37.1304,294.29205,23.282251,1387022720,SoFiA J193710.10+231656.1,13.9537833295053,4,1945+22
